0.40908,0.4143,0.21326,-0.86581,-0.5846,0.099483,-0.57322,-1.1459,-0.58454,1.929,1.4511,1.267
1.9496,-0.3794,0.46115,0.79033,-0.081122,-0.9001,0.085635,1.1276,0.077704,0.35183,-0.41789,0.13786
1.7126,-1.3715,0.047996,-1.0432,-0.17266,-1.6645,-2.1498,-0.20976,1.8658,-0.78726,-0.25537,0.13786
0.64609,-0.28018,0.21326,-0.85595,0.1935,-0.25331,-0.90264,-0.67785,0.011479,-0.43677,0.23219,0.13786
-0.77594,-1.5699,0.047996,-0.96438,-0.035351,0.45228,-0.50263,-0.042588,1.5347,0.17659,-1.2305,0.13786
-1.2499,-0.081762,-1.1088,1.6874,-0.081122,-0.7825,0.95626,0.72641,1.2035,-1.0501,-0.25537,-0.99127
0.52759,0.01745,0.79168,-0.92495,1.5666,-0.8413,-0.36144,-1.1794,0.011479,-0.61202,1.8574,-0.99127
-0.42043,1.1088,-0.86095,-0.19547,0.23927,-0.6061,0.25035,-0.20976,0.3426,-1.2254,-0.41789,-0.99127
0.17208,0.51351,-0.11727,-1.0235,0.33082,0.15828,-0.0084864,-1.1459,-0.38587,-1.8387,0.55723,0.13786
0.52759,-0.3794,0.46115,2.2789,0.5139,0.56987,0.25035,1.9635,0.14393,-1.1378,-1.5555,-0.99127
0.52759,-0.3794,0.46115,2.2789,0.5139,0.56987,0.25035,1.9635,0.14393,-1.1378,-1.5555,-0.99127
-0.18343,-0.47861,0.46115,-0.76723,5.7775,1.6283,0.46212,-0.10946,-0.51832,-1.1378,-0.90545,0.13786
-0.18343,-0.3794,0.46115,-0.68836,5.8233,1.6283,0.43859,-0.10946,-0.58454,-1.313,-0.90545,0.13786
0.17208,0.31509,-0.61305,0.19885,1.0631,-0.42971,0.50918,0.45893,-0.38587,-0.26153,-0.58041,0.13786
-0.30193,-0.3794,-0.53042,-0.9841,0.5139,-0.13571,0.32094,-0.20976,0.21015,0.6147,-0.82419,0.13786
-0.18343,-0.47861,-0.61305,-0.9841,0.65121,-0.13571,0.368,-0.20976,0.3426,0.6147,-0.82419,0.13786
0.64609,-0.97467,-0.1999,-0.9841,0.55967,0.15828,0.6739,-0.31007,-0.1872,0.35183,-0.41789,1.267
-0.77594,1.704,-0.61305,-0.39262,0.78852,1.6283,1.5916,-0.0091532,0.54128,0.26421,-0.58041,-2.1204
-0.77594,1.8033,-0.69568,-0.39262,0.92584,1.5695,1.6151,-0.042588,0.40883,0.26421,-0.58041,-0.99127
0.17208,0.31509,-0.61305,0.19885,1.0631,-0.42971,0.50918,0.45893,-0.38587,-0.26153,-0.58041,0.13786
0.053577,-0.87546,0.13063,-0.27433,0.97161,-0.19451,0.27388,0.32519,1.1373,-0.086281,-0.58041,-0.99127
0.40908,-0.87546,-0.1999,-0.94467,0.74275,-0.25331,0.81508,-0.77815,1.0711,-0.43677,0.96352,0.13786
-0.30193,-0.28018,-0.36516,-1.0432,1.0174,0.21708,-0.33791,-0.87845,1.0049,0.78994,0.39471,1.267
-0.77594,-1.1731,-0.034635,-1.0432,0.5139,-0.8413,-1.3262,-1.0122,0.8724,-0.26153,0.31345,1.267
-0.53893,-0.97467,0.13063,-1.063,-0.035351,0.21708,-0.7144,-0.97876,0.80618,-1.2254,0.31345,0.13786
-0.064924,-0.77624,2.1138,-1.0827,4.6333,0.15828,-0.14967,-0.3435,-0.91567,-0.96251,-1.1492,0.13786
0.053577,-0.28018,0.13063,-1.0038,-0.30998,-0.37091,1.2386,-1.0791,-0.38587,0.26421,0.39471,0.13786
0.40908,-0.67703,0.047996,1.0861,-0.12689,0.099483,1.7563,0.72641,-0.65077,0.088964,-0.74293,0.13786
-1.0129,-0.87546,-0.61305,1.1846,0.10196,0.86387,0.20329,1.0608,0.73995,-1.1378,-1.3118,0.13786
-0.30193,1.0096,-1.522,-0.35319,-0.081122,-0.6061,-1.4203,-0.31007,-0.51832,-0.96251,-0.25537,0.13786
0.64609,-0.77624,0.21326,-1.0235,-0.35575,0.51107,-0.64381,-0.47724,1.1373,-1.313,-0.49915,0.13786
-0.064924,-0.57782,-0.77831,-0.29405,2.1159,-0.31211,-0.36144,0.35863,-1.0481,-0.26153,-1.5555,0.13786
-1.0129,-0.87546,-0.61305,1.1846,0.10196,0.86387,0.20329,1.0608,0.73995,-1.1378,-1.3118,0.13786
0.17208,1.9025,-2.183,-1.0432,-0.49306,-1.0765,0.29741,-1.0122,-1.1143,-1.313,-0.011593,-0.99127
-0.30193,1.0096,-1.522,-0.35319,-0.081122,-0.6061,-1.4203,-0.31007,-0.51832,-0.96251,-0.25537,0.13786
0.40908,-0.3794,-0.53042,-0.9841,-0.35575,-0.25331,-0.38497,-0.4438,-0.25342,-0.26153,-0.17411,0.13786
-0.77594,0.71193,-2.5136,-1.0235,0.83429,-0.37091,-0.43204,-0.20976,0.21015,0.43945,-1.1492,-0.99127
-0.53893,-0.18097,-0.77831,0.0016926,-0.26421,-0.48851,-0.33791,-1.2462,0.21015,0.0013417,1.6949,1.267
-0.18343,-0.28018,-1.6873,-1.0235,-0.21843,2.6866,0.83861,-0.67785,-0.31965,-0.61202,-0.58041,-0.99127
-0.18343,-0.47861,-0.1999,-0.84609,0.010419,-0.31211,-0.99677,-0.47724,0.93863,1.3157,0.15093,2.3961
0.64609,-0.3794,-0.36516,0.73118,0.1935,-0.8413,-0.78499,0.72641,-0.38587,-1.2254,-0.82419,-0.99127
-0.77594,-0.081762,0.79168,0.27771,0.46813,0.74627,2.4857,0.5258,-0.58454,0.17659,-1.2305,0.13786
-0.064924,0.21587,-0.86095,-0.35319,0.69698,0.89327,2.3563,0.59267,0.8724,0.96519,-0.82419,-0.99127
-1.0129,-0.081762,-0.44779,-0.31376,0.78852,-0.25331,1.4739,0.79328,3.3227,1.929,-0.41789,-0.99127
2.0681,-0.47861,1.0396,-1.063,0.37659,-1.5469,-1.5615,0.024281,-1.5779,0.0013417,-1.1492,0.13786
-0.18343,-0.47861,-0.1999,-0.84609,0.010419,-0.31211,-0.99677,-0.47724,0.93863,1.3157,0.15093,2.3961
0.64609,-0.3794,-0.36516,0.73118,0.1935,-0.8413,-0.78499,0.72641,-0.38587,-1.2254,-0.82419,-0.99127
0.29058,-0.97467,0.21326,-0.9841,-0.12689,-0.25331,-1.2085,-1.4134,0.47505,-1.0501,1.7761,1.267
0.17208,0.4143,0.047996,-1.0038,-0.17266,-0.9001,-1.6321,-0.94532,0.80618,1.4033,1.2073,1.267
0.64609,-0.97467,-0.28253,0.47487,0.83429,-0.5473,-0.83205,0.69297,-1.6441,0.6147,-0.98671,-0.99127
-0.18343,2.597,-0.44779,-0.19547,0.65121,-0.8413,-0.78499,0.29176,0.54128,-1.0501,-1.2305,-0.99127
-0.064924,-0.57782,-0.1999,-0.9841,0.33082,-0.076914,-0.57322,-0.37693,1.336,2.4548,0.069666,0.13786
0.29058,-0.77624,0.047996,1.8944,0.1935,0.92267,0.65037,1.4954,0.14393,0.96519,-1.068,0.13786
0.29058,0.61272,-1.1088,-0.057455,0.78852,0.68747,0.60331,0.19145,-0.12097,-0.61202,-0.41789,-0.99127
0.52759,-0.57782,-0.28253,0.35658,0.05619,0.39348,1.6151,0.86015,0.93863,-0.26153,-0.82419,0.13786
0.29058,1.5056,2.279,1.0663,-0.035351,1.0991,0.39153,1.1276,-0.51832,-0.34915,-1.4743,-0.99127
0.29058,1.6048,2.3617,1.0663,-0.081122,0.98147,0.32094,1.1611,-0.4521,-0.26153,-1.4743,0.13786
0.40908,1.1088,2.4443,0.90862,-0.081122,1.1579,0.41506,1.1276,-0.65077,-0.43677,-1.4743,0.13786
-0.064924,-0.28018,-0.1999,1.3621,0.1935,1.981,1.4975,1.0608,0.21015,-0.086281,-0.66167,0.13786
0.29058,1.5056,2.279,1.0663,-0.035351,1.0991,0.39153,1.1276,-0.51832,-0.34915,-1.4743,-0.99127
0.29058,1.6048,2.3617,1.0663,-0.081122,0.98147,0.32094,1.1611,-0.4521,-0.26153,-1.4743,0.13786
0.40908,1.1088,2.4443,0.90862,-0.081122,1.1579,0.41506,1.1276,-0.65077,-0.43677,-1.4743,0.13786
-0.89444,-0.081762,0.79168,0.21857,0.14773,1.7459,2.4622,0.55924,-0.4521,-0.1739,-1.2305,-0.99127
0.053577,-0.3794,-0.034635,-0.92495,-0.49306,0.68747,-0.055547,-1.3465,0.47505,-0.78726,1.6949,1.267
0.053577,-0.67703,-0.034635,-0.90524,-0.53883,0.74627,-0.055547,-1.38,0.40883,-0.69964,1.6949,1.267
0.76459,-1.0739,-0.11727,-0.92495,-0.26421,0.92267,0.22682,-0.81159,0.14393,-0.43677,0.801,1.267
0.29058,-0.18097,-0.36516,1.1846,-0.081122,1.5695,2.3916,0.96045,-0.98189,-0.61202,-1.068,0.13786
-1.0129,0.61272,2.6922,1.8747,0.010419,-0.5473,0.60331,1.2948,-0.31965,0.088964,-1.393,0.13786
2.0681,-0.13137,0.21326,-1.0235,-0.53883,-1.1941,-1.3733,-0.91189,-1.5779,-1.1378,0.71974,1.267
3.4901,0.81114,1.0396,0.81004,-0.35575,-1.8409,-1.3027,0.5258,-1.9753,-1.6635,-0.33663,-2.1204
-1.0129,0.61272,2.6922,1.8747,0.010419,-0.5473,0.60331,1.2948,-0.31965,0.088964,-1.393,0.13786
0.64609,-0.28018,0.29589,1.4015,0.65121,0.98147,1.2622,1.1611,-1.2468,-0.43677,-1.1492,-0.99127
0.29058,-1.5699,-0.11727,0.6326,0.37659,1.6871,0.55625,0.72641,1.4022,-0.69964,-0.90545,-0.99127
-1.0129,-0.67703,-0.77831,1.1255,0.1935,1.1579,0.60331,0.99389,1.0049,-0.87488,-0.90545,-0.99127
0.76459,0.26548,0.54378,2.4662,0.60544,0.51107,0.74449,1.9969,-1.313,-0.26153,-1.2305,-0.99127
0.64609,-0.28018,0.29589,1.4015,0.65121,0.98147,1.2622,1.1611,-1.2468,-0.43677,-1.1492,-0.99127
0.52759,-1.4707,-0.11727,1.579,0.23927,-0.076914,-0.69087,1.1276,0.077704,-1.2254,-1.068,0.13786
0.29058,-1.5699,-0.11727,0.6326,0.37659,1.6871,0.55625,0.72641,1.4022,-0.69964,-0.90545,-0.99127
0.29058,-0.47861,0.13063,1.993,-0.26421,1.4519,0.76802,1.6626,-0.1872,0.87757,-1.1492,0.13786
0.29058,-0.47861,0.13063,1.993,-0.26421,1.4519,0.76802,1.6626,-0.1872,0.87757,-1.1492,0.13786
0.053577,0.51351,-0.44779,-1.0038,0.23927,0.099483,1.1445,-0.4438,0.54128,0.96519,-0.17411,-0.99127
-0.42043,-1.0739,1.7006,0.41573,1.6582,1.6871,0.57978,0.62611,-1.9753,-0.87488,-1.393,0.13786
0.40908,-0.081762,1.0396,2.4366,0.28504,0.56987,2.7446,1.9969,-0.98189,0.26421,-1.3118,-0.99127
0.40908,0.31509,1.3701,1.3621,0.46813,1.9222,1.3328,1.3951,-1.1806,-0.1739,-1.068,-0.99127
-0.18343,1.3072,0.047996,0.55374,0.14773,-0.37091,0.27388,0.92702,0.21015,0.17659,-1.1492,-0.99127
-0.18343,1.3072,0.047996,0.55374,0.14773,-0.37091,0.27388,0.92702,0.21015,0.17659,-1.1492,-0.99127
-1.6054,2.0513,-2.7615,-0.96438,0.88007,-1.6057,-0.83205,-0.0091532,2.9254,-0.78726,-0.66167,-2.1204
-1.0129,0.31509,-0.77831,-0.6095,-0.21843,-0.6061,0.10917,-0.87845,0.80618,-0.43677,0.63849,0.13786
0.17208,-1.3715,0.54378,-0.92495,-0.49306,-1.1353,-1.2556,-0.97876,0.011479,-0.61202,1.0448,0.13786
0.40908,0.31509,1.3701,1.3621,0.46813,1.9222,1.3328,1.3951,-1.1806,-0.1739,-1.068,-0.99127
0.52759,0.4143,1.2048,1.3621,0.65121,1.2755,1.3563,1.3951,-0.98189,0.088964,-1.068,-0.99127
-1.1314,0.81114,-2.4309,-0.13632,0.010419,-0.8413,-1.2085,-0.20976,0.21015,0.17659,-0.25537,-0.99127
1.1201,-0.3794,-0.11727,1.1452,0.37659,0.39348,-0.0084864,1.462,-1.1806,0.43945,-1.393,-0.99127
0.64609,-1.1731,-0.1999,0.090414,0.60544,-0.25331,-0.1732,0.39206,0.67373,-1.313,-0.66167,-0.99127
0.053577,-0.87546,-0.44779,-0.27433,0.55967,-1.2529,0.17976,0.39206,0.67373,-1.1378,-1.1492,0.13786
-0.53893,-1.4707,1.1222,-0.94467,2.1159,0.27588,0.46212,-0.41037,0.14393,-1.1378,-0.58041,0.13786
-0.18343,-0.87546,0.21326,-1.0432,-0.905,1.6283,0.10917,-0.94532,0.54128,-0.086281,0.39471,0.13786
0.64609,1.1088,-0.86095,0.11999,-0.5846,-0.37091,-0.29085,-0.0091532,-0.31965,-0.61202,-0.011593,-0.99127
-0.42043,-0.3794,-0.11727,0.23828,-0.35575,0.74627,1.521,0.59267,1.7333,0.43945,-0.66167,1.267
-0.89444,0.21587,1.8659,-0.70808,-0.081122,0.68747,0.95626,-0.54411,0.73995,0.70232,0.31345,1.267
-0.89444,0.21587,1.8659,-0.72779,0.010419,0.62867,1.0739,-0.54411,0.80618,0.70232,0.31345,0.13786
-1.3684,-0.18097,-0.69568,0.79033,-1.1796,-1.6645,-1.9145,-0.0091532,1.336,-1.0501,0.069666,-0.99127
-0.42043,-0.3794,-0.11727,0.23828,-0.35575,0.74627,1.521,0.59267,1.7333,0.43945,-0.66167,1.267
-0.42043,1.456,0.54378,1.3227,-0.35575,1.3931,2.4152,1.2948,0.27638,0.70232,-1.2305,-0.99127
-0.30193,-0.3794,-0.53042,1.855,-0.49306,0.62867,1.168,1.3951,0.3426,0.17659,-1.068,-0.99127
-0.064924,-0.081762,-0.94358,0.33686,-0.53883,1.1579,1.521,0.69297,0.011479,0.26421,-1.3118,-0.99127
-0.18343,-0.081762,-0.1999,1.8353,-0.44729,0.51107,0.95626,1.2948,0.47505,0.6147,-0.74293,-0.99127
1.5941,-0.47861,0.54378,-1.0235,-0.85923,0.040684,-0.4085,-0.67785,-0.4521,-0.96251,0.15093,0.13786
0.29058,0.91036,2.7748,0.81004,-0.035351,0.80507,0.39153,1.1611,-0.1872,-0.43677,-1.4743,-0.99127
-0.064924,-0.87546,0.21326,-0.88552,-0.49306,-0.31211,-0.99677,-0.77815,-0.25342,0.43945,0.23219,1.267
1.4756,0.01745,0.46115,-0.88552,-0.76768,-1.0177,-1.3968,-0.57754,0.27638,0.26421,1.0448,0.13786
-0.65743,0.31509,0.047996,-0.82637,-0.035351,-0.9001,-1.4438,-0.4438,0.73995,-0.52439,-0.25537,-0.99127
0.29058,0.91036,2.7748,0.81004,-0.035351,0.80507,0.39153,1.1611,-0.1872,-0.43677,-1.4743,-0.99127
1.2386,-0.67703,0.54378,-1.0235,-0.30998,0.15828,-0.73793,-0.67785,0.14393,0.43945,0.23219,0.13786
1.9496,-0.67703,0.62641,-0.41234,-0.44729,-0.6649,-0.92618,0.22489,-0.054746,0.35183,-0.66167,0.13786
1.4756,-0.77624,0.54378,-0.86581,-0.40152,-0.9589,-1.2085,-0.64441,-0.4521,0.43945,0.55723,0.13786
-0.65743,-0.23058,0.29589,-1.0432,-0.26421,0.099483,-0.57322,-1.1794,-1.2468,-0.87488,0.31345,0.13786
-1.4869,-1.1731,-0.53042,-0.9841,-0.081122,1.0403,0.69743,-0.74472,0.6075,-1.0501,-0.33663,0.13786
-0.53893,3.1426,-1.6046,-0.2349,0.55967,-1.1941,-0.97324,0.35863,1.2698,-1.1378,-1.2305,-2.1204
-0.65743,0.61272,-0.034635,-0.35319,-0.53883,-0.9589,-1.3733,-0.77815,1.2698,0.78994,1.2073,1.267
0.053577,-0.28018,-0.28253,-0.45177,0.37659,-0.7237,-0.52616,-0.0091532,-1.313,-0.96251,-0.90545,0.13786
1.2386,-0.57782,0.37852,0.31715,-0.12689,0.62867,0.32094,-0.20976,-0.4521,-1.4882,0.801,1.267
0.88309,-0.97467,1.0396,0.7509,0.42236,1.3343,-0.079078,0.92702,-0.31965,-0.52439,-0.49915,0.13786
0.053577,-0.28018,-0.28253,-0.45177,0.37659,-0.7237,-0.52616,-0.0091532,-1.313,-0.96251,-0.90545,0.13786
0.40908,-0.97467,0.62641,-1.0235,0.10196,0.33468,-0.97324,-0.71128,-0.31965,-0.34915,-0.092853,-0.99127
1.5941,-0.47861,0.54378,0.21857,0.14773,-1.3705,-1.4674,0.86015,-0.84944,3.0681,-0.66167,0.13786
0.64609,-0.3794,0.70905,1.5001,0.92584,0.74627,1.4033,1.2948,-1.9753,-0.61202,-1.3118,0.13786
0.64609,-0.3794,0.70905,1.5001,0.92584,0.74627,1.4033,1.2948,-1.9753,-0.61202,-1.3118,0.13786
-0.89444,0.4143,-0.77831,-0.96438,-0.44729,0.15828,-0.33791,-1.4134,0.67373,-0.61202,1.5323,1.267
-1.961,1.6048,-2.4309,-0.9841,-0.44729,0.45228,-0.45557,-1.5471,1.1373,-1.4006,1.2886,2.3961
-1.961,1.6048,-2.4309,-0.9841,-0.44729,0.45228,-0.45557,-1.5471,1.1373,-1.4006,1.2886,2.3961
-0.89444,0.4143,-0.77831,-0.96438,-0.44729,0.15828,-0.33791,-1.4134,0.67373,-0.61202,1.5323,1.267
-0.53893,-0.57782,1.8659,1.5987,0.42236,-0.48851,0.48565,1.3282,-1.3792,-0.78726,-1.1492,-0.99127
-0.65743,0.81114,-0.28253,-0.31376,0.14773,-1.2529,-1.2556,-0.27663,0.6075,-0.87488,0.069666,-0.99127
0.64609,-0.3794,0.70905,1.5001,0.92584,0.74627,1.4033,1.2948,-1.9753,-0.61202,-1.3118,0.13786
-0.18343,-0.3794,0.13063,1.3227,0.1935,1.6871,1.5681,0.99389,-0.25342,0.088964,-0.82419,-0.99127
0.17208,-0.47861,0.21326,1.3029,0.23927,2.1574,0.9092,1.0608,-0.1872,0.0013417,-0.58041,-0.99127
1.8311,-0.081762,1.0396,0.45516,0.10196,0.21708,1.3798,1.1276,-0.31965,0.87757,-0.74293,0.13786
-0.18343,1.8033,-1.2741,-0.78694,-0.53883,-0.6061,-0.94971,-1.4803,-0.71699,-0.43677,1.6949,1.267
0.76459,0.11666,-0.1999,0.50445,0.42236,-0.9001,0.29741,0.92702,-0.71699,0.43945,-0.98671,-0.99127
3.4901,1.4064,1.2048,0.68189,-0.53883,-1.7821,-0.66734,0.59267,-2.1077,-1.7511,-0.41789,-0.99127
0.29058,0.21587,1.0396,-0.96438,0.92584,-0.37091,-0.12614,-1.1459,-0.4521,0.43945,1.7761,0.13786
1.2386,-0.87546,0.95694,-0.96438,-0.035351,-1.0765,-0.99677,-0.77815,-0.38587,-0.87488,0.39471,0.13786
0.88309,2.0017,0.29589,-1.1024,-0.40152,-1.8409,-0.90264,-1.2797,-1.0481,-0.87488,0.71974,-2.1204
-0.65743,-0.57782,0.79168,-0.36305,-0.35575,-0.25331,-0.19673,-0.74472,1.0711,-1.4006,0.801,1.267
0.76459,-0.081762,-0.1999,2.2296,0.23927,-0.13571,0.81508,1.6626,-0.65077,1.3157,-0.25537,-0.99127
0.053577,-0.47861,0.54378,0.21857,-0.26421,0.86387,0.29741,-0.4438,-0.51832,-1.9264,0.71974,0.13786
0.40908,0.4143,1.1222,-0.25461,-0.081122,-0.9589,-1.7262,-1.0122,-1.0481,-0.69964,1.6949,-2.1204
-1.1314,-0.47861,-0.28253,1.2832,0.37659,1.2755,0.74449,1.0608,0.6075,-0.87488,-0.90545,-0.99127
-1.0129,3.8867,-2.183,-1.0235,0.65121,-1.5469,-0.7144,-0.31007,-0.51832,-1.2254,-1.4743,-2.1204
-0.53893,-0.28018,-0.11727,-0.17575,0.14773,0.33468,0.88567,0.32519,0.011479,1.6662,-1.068,0.13786
-0.53893,0.51351,-0.1999,-0.17575,0.10196,0.39348,0.81508,0.35863,0.011479,1.4909,-0.98671,0.13786
0.29058,0.61272,-1.522,-1.0235,0.33082,1.5107,1.0504,-0.14289,-0.65077,-0.52439,-1.068,-0.99127
-0.064924,0.01745,0.54378,3.0774,0.10196,0.74627,0.6739,2.3313,-1.7104,0.088964,-1.4743,-0.99127
0.053577,-0.081762,0.54378,1.5001,0.1935,1.6871,2.0857,1.2948,-0.054746,0.78994,-0.74293,0.13786
-0.064924,-0.18097,1.8659,1.0861,-0.12689,1.6871,2.0622,0.99389,-1.1143,1.2281,-0.98671,-0.99127
-0.064924,0.11666,1.8659,1.0861,-0.12689,1.8046,2.1563,1.0608,-1.1143,1.2281,-0.98671,-0.99127
-0.18343,-0.3794,0.62641,0.59317,-0.26421,0.80507,0.65037,0.45893,-0.4521,1.0528,-0.49915,0.13786
-1.1314,0.21587,-0.86095,-0.43206,-0.35575,0.39348,-0.45557,-0.54411,-0.25342,0.088964,0.39471,-0.99127
-0.064924,2.4977,0.13063,-0.51092,-0.53883,-0.5473,-0.69087,-1.1459,0.47505,0.70232,1.7761,2.3961
-0.42043,0.01745,-0.44779,0.41573,0.05619,1.0991,1.6857,0.72641,-0.65077,0.43945,-1.3118,-2.1204
-0.30193,0.01745,-0.44779,0.41573,0.28504,1.1579,1.7092,0.72641,-0.65077,0.52708,-1.3118,0.13786
-0.064924,0.01745,0.54378,3.0774,0.10196,0.74627,0.6739,2.3313,-1.7104,0.088964,-1.4743,-0.99127
-0.064924,0.01745,0.21326,0.31715,-0.035351,-0.42971,-0.36144,-0.41037,-1.1143,-1.0501,0.71974,0.13786
-0.30193,-1.2723,0.047996,-0.25461,0.42236,-0.076914,-0.31438,0.057716,1.1373,-0.61202,-0.74293,-0.99127
-0.53893,0.11666,0.87431,-0.55035,7.0591,2.3338,1.0033,0.057716,-1.1143,-0.69964,-1.1492,-0.99127
-0.53893,0.21587,0.95694,-0.57007,6.9218,2.3926,0.97979,0.057716,-1.1143,-0.87488,-1.1492,0.13786
-0.53893,0.11666,0.87431,-0.55035,6.9218,2.3338,1.0504,0.057716,-1.1806,-0.96251,-1.1492,-0.99127
-0.064924,-0.18097,-0.77831,0.27771,0.28504,1.0991,1.7798,0.69297,-0.38587,-0.1739,-1.3118,-0.99127
0.29058,0.4143,-0.77831,1.3227,0.1935,0.98147,1.5445,1.3282,-0.58454,0.0013417,-1.393,-0.99127
-0.064924,-0.18097,-0.77831,0.27771,0.28504,1.0991,1.7798,0.69297,-0.38587,-0.1739,-1.3118,-0.99127
-0.064924,-0.081762,-0.61305,1.9141,0.14773,1.1579,1.3563,1.462,-0.25342,0.088964,-0.98671,-0.99127
0.29058,0.4143,-0.77831,1.3227,0.1935,0.98147,1.5445,1.3282,-0.58454,0.0013417,-1.393,-0.99127
0.053577,2.597,-0.11727,1.3424,0.1935,1.0403,2.2975,1.0942,0.077704,0.088964,-0.74293,-0.99127
-0.064924,-0.18097,0.047996,1.4804,-0.53883,0.21708,-0.10261,0.29176,0.93863,0.35183,1.2073,0.13786
-1.2499,0.01745,0.13063,-0.80666,0.33082,0.040684,-0.57322,-0.54411,0.6075,0.088964,-0.25537,-2.1204
-0.53893,-0.67703,1.3701,1.0269,-0.17266,0.56987,0.34447,1.0608,-0.25342,-0.52439,-1.393,-0.99127
0.17208,-1.1731,-0.11727,0.37629,-0.035351,0.15828,-0.29085,0.59267,0.14393,-1.313,-1.068,-0.99127
3.9641,1.6048,4.5101,-0.037739,0.14773,-0.9001,-0.33791,0.92702,-1.313,0.17659,-0.49915,-2.1204
-0.064924,2.8946,-0.36516,-0.82637,-0.26421,-1.1941,-1.4438,-0.076023,0.8724,2.1919,-0.25537,-0.99127
-0.89444,1.208,-0.1999,-1.0827,0.10196,-0.7237,0.74449,-0.3435,0.21015,2.4548,-0.82419,0.13786
-1.4869,-0.32979,-0.69568,0.65232,-0.63037,-1.3705,-1.6556,-0.0091532,0.80618,-1.313,-0.011593,-0.99127
-0.064924,-0.97467,0.37852,-0.9841,-0.35575,-0.018115,-0.64381,-0.74472,0.8724,0.87757,0.55723,1.267
0.17208,-1.1731,-0.11727,0.37629,-0.035351,0.15828,-0.29085,0.59267,0.14393,-1.313,-1.068,-0.99127
